tX;tY;tZ;rX;rY;rZ;rW;time(s)
0.176357;9.078126;-3.116143;0.1994676;0.0330231;-0.006726101;0.9793248;43.26675
0.1778211;9.07614;-3.110668;0.1972483;0.0291906;-0.005875893;0.9799013;43.30008
0.1759015;9.075382;-3.104949;0.1940681;0.02407518;-0.004764268;0.980681;43.33342
0.1752515;9.071803;-3.102096;0.1921618;0.01958954;-0.003836644;0.9811602;43.36675
0.1737898;9.068768;-3.09616;0.1915232;0.01862866;-0.003635795;0.9813046;43.40009
0.1736479;9.067361;-3.090165;0.1908866;0.01702516;-0.003311269;0.9814588;43.43342
0.1720043;9.065323;-3.086741;0.1883332;0.01092794;-0.002095728;0.9820422;43.46675
0.17117;9.06414;-3.08362;0.1851289;0.00321674;-0.0006059899;0.9827088;43.50008
0.1697841;9.062632;-3.077277;0.1831998;-0.001607731;0.0002996071;0.9830744;43.53342
0.170379;9.059005;-3.073848;0.1822331;-0.004182168;0.0007751159;0.9832461;43.56675
0.1683088;9.055666;-3.06872;0.1819108;-0.004825994;0.0008928078;0.9833028;43.60009
0.1707015;9.052161;-3.063581;0.1819108;-0.004825994;0.0008928078;0.9833028;43.63342
0.1704601;9.04857;-3.059589;0.1809437;-0.006436078;0.001184139;0.9834717;43.66675
0.1713726;9.045643;-3.056765;0.1751362;-0.01288643;0.002292512;0.9844572;43.70008
0.1736441;9.041848;-3.050469;0.1702896;-0.01741154;0.003009437;0.9852356;43.73342
0.1726774;9.037732;-3.04585;0.1634975;-0.02259623;0.00374583;0.9862778;43.76675
0.1715079;9.034152;-3.040111;0.1579913;-0.02681617;0.004292233;0.987067;43.80009
0.171931;9.032232;-3.035188;0.1537762;-0.03006638;0.004681368;0.9876371;43.83342
0.1701904;9.031488;-3.031163;0.1511807;-0.03201848;0.004899491;0.9879753;43.86675
0.1698543;9.028232;-3.02439;0.1427321;-0.03918003;0.005654622;0.9889694;43.90009
0.1697375;9.02799;-3.020386;0.1375215;-0.04439062;0.006169544;0.9894844;43.93342
0.1696211;9.026196;-3.015411;0.1290459;-0.0525444;0.006847599;0.9902219;43.96675
0.1693466;9.023035;-3.010972;0.1225171;-0.05907329;0.007305576;0.9906799;44.00009
0.1696425;9.021862;-3.00507;0.1169706;-0.06365423;0.007512802;0.9910649;44.03342
0.1690698;9.02186;-2.999588;0.1146976;-0.06399567;0.007404502;0.9913093;44.06675
0.1678615;9.018825;-2.995162;0.1147189;-0.06107576;0.007066658;0.9914935;44.10009
0.1661776;9.018823;-2.992332;0.1147189;-0.06107576;0.007066658;0.9914935;44.13342
0.1664605;9.017489;-2.986537;0.1147189;-0.06107576;0.007066658;0.9914935;44.16675
0.1652503;9.016511;-2.982775;0.1147189;-0.06107576;0.007066658;0.9914935;44.20008
0.1643455;9.014004;-2.977097;0.1147189;-0.06107576;0.007066658;0.9914935;44.23342
0.1661748;9.011488;-2.974341;0.1147189;-0.06107576;0.007066658;0.9914935;44.26675
0.166966;9.008007;-2.970043;0.1147189;-0.06107576;0.007066658;0.9914935;44.30009
0.1678297;9.008553;-2.966891;0.1147189;-0.06107576;0.007066658;0.9914935;44.33342
0.1696935;9.008193;-2.962517;0.1147189;-0.06107576;0.007066658;0.9914935;44.36675
0.1675919;9.006836;-2.958578;0.1147189;-0.06107576;0.007066658;0.9914935;44.40009
0.1646644;9.005501;-2.953539;0.1147189;-0.06107576;0.007066658;0.9914935;44.43342
0.161678;9.003387;-2.948735;0.1147189;-0.06107576;0.007066658;0.9914935;44.46675
0.1595353;9.002634;-2.942541;0.1147189;-0.06107576;0.007066658;0.9914935;44.50009
0.1611049;9.00281;-2.937497;0.1134255;-0.06043591;0.006912468;0.9916826;44.53342
0.1616797;9.00397;-2.932187;0.1108333;-0.05980454;0.006681685;0.9920155;44.56675
0.158811;9.000723;-2.929616;0.1059475;-0.06211013;0.006630756;0.9924079;44.60009
0.1603442;8.999921;-2.926318;0.09749187;-0.06346445;0.006229683;0.9931912;44.63342
0.1612989;9.000466;-2.922524;0.08415052;-0.06484393;0.005487788;0.9943259;44.66676
0.1617738;8.998793;-2.918243;0.06882957;-0.0688295;0.004760163;0.9952399;44.70009
0.1612354;8.99876;-2.912385;0.05577811;-0.07344858;0.004114394;0.9957295;44.73342
0.1616325;8.999295;-2.907024;0.04924901;-0.07640727;0.003778654;0.9958525;44.76675
0.159915;9.0011;-2.90078;0.04239218;-0.0800169;0.003406104;0.9958858;44.80009
0.1600723;9.001081;-2.897048;0.02803161;-0.08722902;0.002455505;0.9957908;44.83342
0.160578;9.000246;-2.893594;0.01759564;-0.09148648;0.001616797;0.9956496;44.86675
0.1594156;9.000513;-2.886785;0.005537922;-0.09378021;0.0005216546;0.9955774;44.90009
0.158848;9.002133;-2.881609;-0.006515437;-0.09606001;-0.0006287944;0.9953541;44.93342
0.1603319;9.000568;-2.874884;-0.01270045;-0.0989852;-0.001263465;0.9950071;44.96675
0.1602531;8.999815;-2.871485;-0.01757571;-0.1038605;-0.001835637;0.9944349;45.00009
0.1606595;9.000877;-2.866319;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.03342
0.1584846;9.001922;-2.862416;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.06675
0.1550208;9.002546;-2.855155;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.10009
0.1549038;9.004292;-2.851878;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.13342
0.1530003;9.006493;-2.845679;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.16676
0.1537219;9.005757;-2.84036;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.20009
0.1531586;9.005489;-2.837874;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.23342
0.1503168;9.004741;-2.830888;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.26675
0.1477051;9.005202;-2.824175;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.30009
0.1452042;9.007514;-2.819115;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.33342
0.1441014;9.007115;-2.815611;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.36676
0.1427004;9.007202;-2.812273;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.40009
0.1423479;9.005451;-2.805693;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.43342
0.1412032;9.007884;-2.799866;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.46675
0.1410053;9.007795;-2.794314;-0.01822343;-0.1054862;-0.001933434;0.9942519;45.50009
0.1391736;9.005644;-2.789982;-0.01659307;-0.1074413;-0.001793414;0.9940714;45.53342
0.1385081;9.00621;-2.784927;-0.01561379;-0.1093947;-0.001718594;0.9938743;45.56676
0.1351072;9.004944;-2.77844;-0.01495894;-0.1119974;-0.001686163;0.9935945;45.60009
0.1363959;9.003718;-2.775812;-0.01463106;-0.1136236;-0.001673454;0.9934147;45.63342
0.1345814;9.003211;-2.77217;-0.01463052;-0.1139487;-0.001678242;0.9933775;45.66676
0.1310769;9.003718;-2.766009;-0.01463052;-0.1139487;-0.001678242;0.9933775;45.70009
0.1313152;9.004223;-2.759406;-0.01463052;-0.1139487;-0.001678242;0.9933775;45.73342
0.1318002;9.002791;-2.752722;-0.01463052;-0.1139487;-0.001678242;0.9933775;45.76675
0.1330031;9.001507;-2.74684;-0.01463052;-0.1139487;-0.001678242;0.9933775;45.80009
0.1296957;9.004133;-2.741832;-0.01463052;-0.1139487;-0.001678242;0.9933775;45.83342
0.1274926;9.004416;-2.738842;-0.01463052;-0.1139487;-0.001678242;0.9933775;45.86676
0.1254525;9.004506;-2.73165;-0.01463052;-0.1139487;-0.001678242;0.9933775;45.90009
0.1262964;9.002326;-2.726996;-0.01463052;-0.1139487;-0.001678242;0.9933775;45.93342
0.1269222;9.00015;-2.724489;-0.01463052;-0.1139487;-0.001678242;0.9933775;45.96675
0.1265774;8.999529;-2.720327;-0.01463052;-0.1139487;-0.001678242;0.9933775;46.00009
0.1275443;8.999767;-2.715236;-0.01463106;-0.1136236;-0.001673454;0.9934147;46.03342
0.126783;9.001883;-2.709841;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.06676
0.1238569;9.00121;-2.702725;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.10009
0.1249361;9.003226;-2.695984;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.13342
0.125872;9.003341;-2.69058;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.16676
0.1268602;9.005278;-2.687904;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.20009
0.1243567;9.006909;-2.685386;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.23343
0.1239761;9.008912;-2.678082;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.26676
0.1242057;9.007097;-2.675326;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.30009
0.1222523;9.006649;-2.67014;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.33342
0.1216473;9.004796;-2.665552;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.36676
0.1196612;9.004733;-2.661413;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.40009
0.1169384;9.00403;-2.657654;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.43342
0.1170457;9.003622;-2.654017;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.46676
0.115872;9.002541;-2.650447;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.50009
0.113826;9.003394;-2.646458;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.53342
0.1146581;9.004251;-2.640213;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.56676
0.1153437;9.005865;-2.634262;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.60009
0.112204;9.004706;-2.629191;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.63342
0.1131914;9.004202;-2.623025;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.66676
0.1116794;9.006459;-2.617694;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.70009
0.1126239;9.007849;-2.612106;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.73343
0.1108667;9.007465;-2.607615;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.76676
0.1085104;9.00952;-2.605144;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.80009
0.1056477;9.008851;-2.602661;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.83342
0.1049032;9.008502;-2.595904;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.86676
0.1025605;9.01089;-2.592295;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.90009
0.1013651;9.012133;-2.586304;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.93343
0.1000096;9.011875;-2.579458;-0.01463161;-0.1132985;-0.001668666;0.9934519;46.96676
0.09667867;9.012053;-2.574454;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.00009
0.09709661;9.013133;-2.570708;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.03342
0.09767815;9.015497;-2.566611;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.06676
0.09849201;9.01355;-2.561472;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.10009
0.0986298;9.013217;-2.555934;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.13343
0.09754159;9.015846;-2.552279;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.16676
0.09542753;9.013817;-2.54942;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.20009
0.09400388;9.012673;-2.546483;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.23343
0.09514578;9.014457;-2.542964;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.26676
0.09393341;9.01242;-2.537938;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.30009
0.09308079;9.011427;-2.535205;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.33343
0.09191746;9.00919;-2.531904;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.36676
0.09146091;9.008411;-2.525087;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.40009
0.09101149;9.007028;-2.518314;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.43343
0.08778632;9.007858;-2.51348;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.46676
0.08708806;9.008687;-2.506338;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.50009
0.08675225;9.007789;-2.499888;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.53342
0.08324416;9.005639;-2.497363;-0.01463161;-0.1132985;-0.001668666;0.9934519;47.56676
0.07988242;9.004375;-2.494379;-0.01463216;-0.1129734;-0.001663877;0.9934889;47.60009
0.07871944;9.004962;-2.491077;-0.0162631;-0.110044;-0.001800837;0.993792;47.63343
0.07802022;9.005757;-2.488488;-0.01789619;-0.1064629;-0.001916484;0.9941538;47.66676
0.07524714;9.006716;-2.482663;-0.01855135;-0.104184;-0.001943672;0.9943832;47.70009
0.07417473;9.005077;-2.47996;-0.01920414;-0.1032065;-0.001993007;0.9944726;47.73343
0.07447149;9.005879;-2.475419;-0.02018452;-0.1012517;-0.002054701;0.994654;47.76676
0.07119289;9.00418;-2.470825;-0.02149145;-0.09897018;-0.002138011;0.994856;47.80009
0.06947453;9.006242;-2.466952;-0.02279956;-0.09636251;-0.002207879;0.9950827;47.83343
0.06707843;9.00719;-2.46011;-0.02378241;-0.09375491;-0.002240227;0.9953087;47.86676
0.0656388;9.007301;-2.452783;-0.02443756;-0.09212475;-0.002261606;0.995445;47.90009
0.06228416;9.009474;-2.449576;-0.0254209;-0.08951616;-0.002285504;0.9956583;47.93343
0.05959577;9.010273;-2.443023;-0.02674858;-0.07875612;-0.002113943;0.9965327;47.96676
0.05843664;9.008577;-2.436027;-0.027755;-0.06472412;-0.001800892;0.9975155;48.0001
0.05815451;9.010571;-2.433397;-0.02876003;-0.04904648;-0.001412865;0.9983814;48.03343
0.05962786;9.010933;-2.429574;-0.02876578;-0.04479869;-0.001290501;0.9985809;48.06676
0.05766747;9.011733;-2.424702;-0.02976867;-0.02224039;-0.0006625245;0.9993092;48.10009
0.05879273;9.010061;-2.419541;-0.03075585;-0.009811823;-0.0003019284;0.9994787;48.13343
0.05733347;9.012767;-2.413557;-0.03239275;0.0009820842;3.182913E-05;0.9994747;48.16676
0.0554641;9.015265;-2.40725;-0.03370018;0.007196183;0.0002426568;0.999406;48.20009
0.05351603;9.015262;-2.402743;-0.0346766;0.01798776;0.0006242311;0.9992365;48.23343
0.05446324;9.018077;-2.398745;-0.03532451;0.02583452;0.0009134672;0.9990415;48.26676
0.05263918;9.017967;-2.395955;-0.03695437;0.03040953;0.001125055;0.9988536;48.30009
0.05185086;9.018606;-2.389641;-0.03825824;0.03334962;0.001277545;0.9987104;48.33343
0.05003409;9.019534;-2.38694;-0.03923605;0.03530917;0.001387328;0.998605;48.36676
0.05286762;9.018086;-2.382704;-0.03988774;0.03661536;0.001462651;0.998532;48.40009
0.05513312;9.017312;-2.378254;-0.04053878;0.03824816;0.001552949;0.9984444;48.43343
0.0577487;9.017172;-2.375182;-0.04118962;0.03988072;0.00164538;0.9983538;48.46676
0.05784006;9.019911;-2.370902;-0.04216633;0.04183919;0.001767329;0.9982326;48.5001
0.05715812;9.019504;-2.364835;-0.04249123;0.04281858;0.001822736;0.9981772;48.53343
0.0592846;9.021483;-2.357796;-0.04281728;0.04314463;0.001850761;0.9981492;48.56676
0.05801007;9.021599;-2.350703;-0.04281667;0.04347127;0.001864772;0.998135;48.60009
0.0586818;9.019855;-2.344396;-0.04346869;0.04412328;0.001921675;0.9980781;48.63343
0.05937996;9.021622;-2.337708;-0.04346742;0.04477651;0.001950124;0.998049;48.66676
0.06025501;9.022236;-2.334847;-0.04379403;0.04477588;0.001964777;0.9980348;48.7001
0.06004335;9.022759;-2.331636;-0.04411801;0.0460816;0.002037182;0.9979609;48.73343
0.05829052;9.020799;-2.325085;-0.04509141;0.04901847;0.002215236;0.997777;48.76676
0.06125069;9.019199;-2.318319;-0.04605927;0.05391327;0.00248948;0.9974797;48.80009
0.06023759;9.017879;-2.314751;-0.04670877;0.05521724;0.00258591;0.9973779;48.83343
0.06102847;9.017139;-2.308617;-0.04670877;0.05521724;0.00258591;0.9973779;48.86676
0.0631938;9.015162;-2.303774;-0.04670877;0.05521724;0.00258591;0.9973779;48.9001
0.06328867;9.017775;-2.299218;-0.0470343;0.05554277;0.002619371;0.9973445;48.93343
0.06401613;9.019134;-2.292176;-0.04735894;0.05619464;0.002668544;0.9972924;48.96676
0.06600156;9.020661;-2.287248;-0.04735807;0.05652101;0.002684042;0.997274;49.0001
0.06414275;9.020551;-2.281331;-0.04800807;0.05749825;0.002768168;0.9971868;49.03343
0.06590393;9.019503;-2.276676;-0.04865793;0.05847534;0.002853571;0.9970982;49.06676
0.06533753;9.017942;-2.271588;-0.04865793;0.05847534;0.002853571;0.9970982;49.1001
0.06776713;9.018167;-2.269078;-0.04865793;0.05847534;0.002853571;0.9970982;49.13343
0.06620551;9.020493;-2.266559;-0.04865793;0.05847534;0.002853571;0.9970982;49.16676
0.06745484;9.0187;-2.261306;-0.04865793;0.05847534;0.002853571;0.9970982;49.2001
0.06736057;9.02135;-2.25568;-0.04865793;0.05847534;0.002853571;0.9970982;49.23343
0.0672886;9.019779;-2.249614;-0.04865793;0.05847534;0.002853571;0.9970982;49.26676
0.06589559;9.022597;-2.243409;-0.04865793;0.05847534;0.002853571;0.9970982;49.30009
0.06499424;9.025156;-2.237025;-0.04865793;0.05847534;0.002853571;0.9970982;49.33343
0.06419069;9.026062;-2.229671;-0.04865793;0.05847534;0.002853571;0.9970982;49.36676
0.06457282;9.024356;-2.22711;-0.04865793;0.05847534;0.002853571;0.9970982;49.4001
0.06446397;9.023663;-2.220904;-0.04865793;0.05847534;0.002853571;0.9970982;49.43343
0.06447102;9.024613;-2.21423;-0.04865793;0.05847534;0.002853571;0.9970982;49.46676
0.06447938;9.024513;-2.207901;-0.04865793;0.05847534;0.002853571;0.9970982;49.5001
0.06519556;9.027012;-2.201205;-0.04898423;0.05847441;0.002872706;0.9970823;49.53343
0.06802334;9.028231;-2.193971;-0.04898423;0.05847441;0.002872706;0.9970823;49.56676
0.0669988;9.029826;-2.187898;-0.04898423;0.05847441;0.002872706;0.9970823;49.6001
0.06953944;9.031153;-2.183215;-0.04898423;0.05847441;0.002872706;0.9970823;49.63343
0.06962983;9.032312;-2.178183;-0.04898423;0.05847441;0.002872706;0.9970823;49.66676
0.06794851;9.031039;-2.173162;-0.04898423;0.05847441;0.002872706;0.9970823;49.7001
0.07082964;9.033059;-2.170551;-0.04898423;0.05847441;0.002872706;0.9970823;49.73343
0.07344214;9.035266;-2.163234;-0.04898423;0.05847441;0.002872706;0.9970823;49.76677
0.07483742;9.036242;-2.159899;-0.04898423;0.05847441;0.002872706;0.9970823;49.8001
0.07660566;9.035305;-2.154189;-0.04898423;0.05847441;0.002872706;0.9970823;49.83343
0.07542347;9.038185;-2.150189;-0.04898423;0.05847441;0.002872706;0.9970823;49.86676
0.07829949;9.038391;-2.146137;-0.04898423;0.05847441;0.002872706;0.9970823;49.9001
0.07733167;9.038727;-2.142499;-0.04898423;0.05847441;0.002872706;0.9970823;49.93343
0.07798189;9.040632;-2.139643;-0.04898423;0.05847441;0.002872706;0.9970823;49.96676
0.07854956;9.041204;-2.136365;-0.04898423;0.05847441;0.002872706;0.9970823;50.0001
0.08055934;9.041351;-2.131368;-0.04898423;0.05847441;0.002872706;0.9970823;50.03343
0.08010086;9.040778;-2.127602;-0.04898423;0.05847441;0.002872706;0.9970823;50.06676
0.07984388;9.043545;-2.123828;-0.04898423;0.05847441;0.002872706;0.9970823;50.1001
0.08021303;9.044726;-2.11739;-0.04898423;0.05847441;0.002872706;0.9970823;50.13343
0.08315179;9.046492;-2.111995;-0.04898423;0.05847441;0.002872706;0.9970823;50.16676
0.08581856;9.047019;-2.1085;-0.04898423;0.05847441;0.002872706;0.9970823;50.2001
0.08640338;9.048074;-2.105804;-0.04898423;0.05847441;0.002872706;0.9970823;50.23343
0.0892451;9.050274;-2.099431;-0.04898423;0.05847441;0.002872706;0.9970823;50.26677
0.08739554;9.051256;-2.094506;-0.04963871;0.05781994;0.002878489;0.9970881;50.3001
0.08950243;9.05341;-2.088748;-0.05520378;0.05160414;0.002856924;0.9971366;50.33343
0.08772618;9.056045;-2.084586;-0.05815442;0.04670104;0.002723468;0.997211;50.36676
0.08722308;9.054312;-2.081901;-0.05880975;0.04572025;0.002696298;0.9972181;50.4001
0.08697441;9.05353;-2.075568;-0.05880975;0.04572025;0.002696298;0.9972181;50.43343
0.08838978;9.051788;-2.069242;-0.05880975;0.04572025;0.002696298;0.9972181;50.46677
0.08709023;9.052698;-2.064349;-0.0588115;0.04506757;0.002657807;0.9972478;50.5001
0.08765891;9.055586;-2.059969;-0.05914627;0.04180303;0.002479012;0.9973706;50.53343
0.09056721;9.056943;-2.053775;-0.06013778;0.03657812;0.002205202;0.9975172;50.56676
0.09190428;9.058092;-2.047842;-0.06112473;0.03298512;0.002021092;0.9975829;50.6001
0.09215582;9.057491;-2.044923;-0.06145442;0.03135215;0.001931334;0.9976155;50.63343
0.09040608;9.060234;-2.042049;-0.06145506;0.03102568;0.001911223;0.9976257;50.66677
0.09046303;9.061555;-2.038296;-0.06145506;0.03102568;0.001911223;0.9976257;50.7001
0.09313987;9.059837;-2.032834;-0.06145506;0.03102568;0.001911223;0.9976257;50.73343
0.09332718;9.062799;-2.026633;-0.06145506;0.03102568;0.001911223;0.9976257;50.76677
0.09260061;9.065797;-2.019253;-0.06211399;0.02775967;0.001728271;0.9976814;50.8001
0.0914766;9.066886;-2.015466;-0.06309982;0.02384011;0.001507742;0.9977214;50.83343
0.0925725;9.067336;-2.011447;-0.06375523;0.02220664;0.001419028;0.9977175;50.86676
0.09277069;9.069414;-2.005539;-0.06375614;0.02155363;0.0013773;0.9977318;50.9001
0.09191125;9.067984;-2.001501;-0.06375614;0.02155363;0.0013773;0.9977318;50.93343
0.09051365;9.069456;-1.998447;-0.06375614;0.02155363;0.0013773;0.9977318;50.96677
0.09189733;9.069046;-1.993027;-0.06375614;0.02155363;0.0013773;0.9977318;51.0001
0.09282929;9.070136;-1.989286;-0.06375614;0.02155363;0.0013773;0.9977318;51.03343
0.0920761;9.072585;-1.982975;-0.06375614;0.02155363;0.0013773;0.9977318;51.06676
0.09366392;9.07447;-1.975855;-0.06375614;0.02155363;0.0013773;0.9977318;51.1001
0.09310713;9.073684;-1.969491;-0.06375614;0.02155363;0.0013773;0.9977318;51.13343
0.09385716;9.072788;-1.966196;-0.06375614;0.02155363;0.0013773;0.9977318;51.16677
0.09632257;9.071406;-1.958973;-0.06375614;0.02155363;0.0013773;0.9977318;51.2001
0.0977799;9.069653;-1.953708;-0.06375614;0.02155363;0.0013773;0.9977318;51.23343
0.0977486;9.069151;-1.949222;-0.06375614;0.02155363;0.0013773;0.9977318;51.26677
0.09593564;9.070198;-1.945548;-0.06375614;0.02155363;0.0013773;0.9977318;51.3001
0.0943577;9.069615;-1.940093;-0.06375614;0.02155363;0.0013773;0.9977318;51.33344
0.09307176;9.07021;-1.933473;-0.06375614;0.02155363;0.0013773;0.9977318;51.36677
0.09293146;9.071777;-1.929739;-0.06375614;0.02155363;0.0013773;0.9977318;51.4001
0.09469247;9.072416;-1.923924;-0.06375614;0.02155363;0.0013773;0.9977318;51.43343
0.09285234;9.075045;-1.917575;-0.06375614;0.02155363;0.0013773;0.9977318;51.46677
0.09309217;9.074804;-1.911264;-0.06375614;0.02155363;0.0013773;0.9977318;51.5001
0.0917339;9.077146;-1.908339;-0.06375614;0.02155363;0.0013773;0.9977318;51.53344
0.09111452;9.078999;-1.904959;-0.06375614;0.02155363;0.0013773;0.9977318;51.56677
0.09308735;9.079319;-1.901726;-0.06375614;0.02155363;0.0013773;0.9977318;51.6001
0.09455462;9.077649;-1.898599;-0.06375614;0.02155363;0.0013773;0.9977318;51.63343
0.09618539;9.08072;-1.894381;-0.06375614;0.02155363;0.0013773;0.9977318;51.66677
0.09845634;9.082895;-1.888591;-0.06375614;0.02155363;0.0013773;0.9977318;51.7001
0.1003682;9.084534;-1.883035;-0.06375614;0.02155363;0.0013773;0.9977318;51.73343
